filename;weapon;classes
1.jpg;True;['long_weapons']
10.jpg;False;[]
11.jpg;True;['long_weapons']
12.jpg;True;['long_weapons']
13.jpg;True;['long_weapons']
14.jpg;True;['long_weapons']
15.jpg;True;['long_weapons']
16.jpg;False;[]
17.jpg;False;[]
18.jpg;True;['long_weapons']
19.jpg;True;['short_weapons']
2.jpg;False;[]
20.jpg;False;[]
21.jpg;True;['long_weapons']
22.jpg;True;['long_weapons']
23.jpg;False;[]
24.jpg;True;['long_weapons']
25.jpg;True;['long_weapons']
26.jpg;True;['long_weapons']
27.jpg;False;[]
28.jpg;False;[]
29.jpg;True;['long_weapons']
3.jpg;False;[]
30.jpg;False;[]
31.jpg;False;[]
32.jpg;False;[]
33.jpg;True;['short_weapons']
34.jpg;False;[]
35.jpg;False;[]
36.jpg;False;[]
37.jpg;False;[]
38.jpg;False;[]
39.jpg;False;[]
4.jpg;False;[]
40.jpg;True;['short_weapons']
41.jpg;True;['long_weapons']
42.jpg;True;['long_weapons']
43.jpg;True;['long_weapons']
44.jpg;False;[]
45.jpg;True;['long_weapons']
46.jpg;True;['long_weapons']
47.jpg;True;['long_weapons']
48.jpg;True;['long_weapons']
49.jpg;False;[]
5.jpg;True;['short_weapons']
50.jpg;True;['long_weapons']
51.jpg;False;[]
52.jpg;False;[]
53.jpg;False;[]
54.jpg;False;[]
55.jpg;False;[]
56.jpg;True;['short_weapons']
57.jpg;False;[]
58.jpg;False;[]
59.jpg;True;['long_weapons']
6.jpg;False;[]
60.jpg;False;[]
7.jpg;False;[]
8.jpg;True;['long_weapons']
9.jpg;False;[]
